year,Categorization,Category,Before_Tax_Income_mean,Net_Worth_mean,Assets_mean,Financial_Assets_mean,Transaction_Accounts_mean,Certificates_of_Deposit_mean,Savings_Bonds_mean,Directly_Held_Bonds_mean,Directly_Held_Stocks_mean,Pooled_Investment_Funds_mean,Cash_Value_Life_Insurance_mean,Other_Managed_Assets_mean,Retirement_Accounts_mean,Other_Financial_Assets_mean,Stock_Holdings_mean,Nonfinancial_Assets_mean,Primary_Residence_mean,Owned_Vehicles_mean,Other_Residential_Real_Estate_mean,Net_Equity_in_Nonres_Real_Estate_mean,Business_Equity_mean,Other_Non_Financial_Assets_mean,Unrealized_Capital_Gains_mean,Debt_mean,Home_Secured_Debt_mean,Other_Res_Real_Estate_Debt_mean,Installment_Loans_mean,Other_Lines_of_Credit_mean,Credit_Card_Balances_mean,Other_Debt_mean,Mortgages_Home_Equity_Loans_mean,Home_Equity_Lines_of_Credit_mean,Vehicle_Installment_Loans_mean,Education_Installment_Loans_mean,Other_Installment_Loans_mean,Before_Tax_Income_median,Net_Worth_median,Assets_median,Financial_Assets_median,Transaction_Accounts_median,Certificates_of_Deposit_median,Savings_Bonds_median,Directly_Held_Bonds_median,Directly_Held_Stocks_median,Pooled_Investment_Funds_median,Cash_Value_Life_Insurance_median,Other_Managed_Assets_median,Retirement_Accounts_median,Other_Financial_Assets_median,Stock_Holdings_median,Nonfinancial_Assets_median,Primary_Residence_median,Owned_Vehicles_median,Other_Residential_Real_Estate_median,Net_Equity_in_Nonres_Real_Estate_median,Business_Equity_median,Other_Non_Financial_Assets_median,Unrealized_Capital_Gains_median,Debt_median,Home_Secured_Debt_median,Other_Res_Real_Estate_Debt_median,Installment_Loans_median,Other_Lines_of_Credit_median,Credit_Card_Balances_median,Other_Debt_median,Mortgages_Home_Equity_Loans_median,Home_Equity_Lines_of_Credit_median,Vehicle_Installment_Loans_median,Education_Installment_Loans_median,Other_Installment_Loans_median,US_GDP,World_GDP
2004,Income Percentile,80-89.9,144.4673,668.38324,864.66656,330.5983,37.869434,58.854488,7.3132157,273.23767,90.565147,125.40022,26.539259,233.63391,203.3019,32.835899,191.60028,537.99127,391.19055,38.882126,236.10759,222.69084,311.16376,58.029907,225.71461,212.27306,205.39732,123.94028,30.737135,46.317581,8.7854223,24.090782,203.12723,43.592331,22.523458,22.404066,43.231209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12213729147000.0,44114320822433.6
2004,Income Percentile,90-100,408.13135,3441.5291,3789.937,1490.963,157.51247,135.14491,12.718773,1315.4972,611.96204,620.50464,101.20546,796.32855,486.15335,259.00687,923.44379,2314.4888,834.4151,61.834385,766.38177,995.48248,2387.9324,256.47476,1303.5989,403.37448,323.68759,408.1105,45.434555,205.20862,11.589605,85.071571,310.44125,104.84149,30.020555,32.852444,135.69858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12213729147000.0,44114320822433.6
2007,Income Percentile,Less than 20,15.184129,130.67905,167.53078,35.971714,6.7296371,39.247448,3.9464259,96.674004,102.29821,128.87404,13.373656,178.14505,22.051031,8.2290792,78.103195,165.59251,171.74355,10.55308,184.81482,179.20107,804.14374,28.21611,147.32298,38.811569,82.806084,127.1968,17.548874,16.850649,4.1767969,7.8035192,86.715454,23.734093,9.1959591,21.641949,14.177203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2007,Income Percentile,20-39.9,34.936008,166.01295,206.31958,60.846836,10.258529,52.795406,8.8647928,50.291222,66.600632,82.670158,26.030293,187.74083,44.542919,16.497177,53.90023,161.62363,190.75983,15.435321,135.8512,263.23547,166.88216,24.818066,124.67796,53.608215,84.120712,82.551567,19.009583,7.3926716,5.438529,9.6242971,89.453026,23.934919,13.653003,19.738214,14.60636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2007,Income Percentile,40-59.9,58.365353,260.03769,344.19772,97.774887,12.876539,51.096481,6.1634841,221.31186,63.967865,134.97986,23.810886,136.37132,70.021194,27.414076,71.449013,256.81293,240.3835,21.471418,193.14774,117.05333,302.71472,42.273659,147.66562,100.49342,127.79137,108.77015,22.631332,20.250746,6.9511738,9.7581844,129.5928,18.932585,15.709502,23.829962,14.607532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2007,Income Percentile,60-79.9,94.515411,459.01334,615.68353,200.397,23.079826,53.220875,5.9188066,94.987923,116.08881,168.0611,24.905636,175.54576,123.77188,35.591434,144.89406,421.82468,333.57693,30.388695,279.9241,188.82907,228.07756,62.555714,203.50169,172.31255,170.38779,181.29382,28.936813,23.821772,10.600475,12.629919,168.17566,42.983814,19.638758,29.909365,14.546219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2007,Income Percentile,80-89.9,143.22511,758.06934,985.61688,298.06805,37.211414,52.319885,5.3990622,187.88113,96.169319,156.68684,30.738863,176.13203,182.39449,53.192413,171.47559,689.97162,470.38232,37.083679,322.8576,236.75563,555.90472,59.237537,342.78857,254.14421,225.40215,211.56396,29.491732,16.450354,14.134126,25.432554,225.70026,59.898365,20.662676,29.496857,11.895981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2007,Income Percentile,90-100,489.28058,4081.6003,4455.1792,1706.0662,164.97752,156.04947,17.384504,1173.0305,766.03094,898.96985,108.21893,754.50592,564.06085,318.0946,1074.7896,2757.0864,936.0025,65.793587,873.16425,810.2807,3039.5381,227.23529,1804.089,426.2403,354.74338,306.78604,46.775074,120.1282,16.204567,72.174042,350.43622,84.671715,27.508913,41.004333,99.84137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2010,Income Percentile,Less than 20,15.194005,137.69656,187.37044,45.106056,8.9262295,41.78138,3.4416733,689.29523,163.75208,248.7326,15.05936,109.06365,80.878906,18.86961,119.05181,184.59154,161.01802,12.708999,264.56482,485.41101,647.45752,29.354706,130.94577,58.280075,107.45261,216.66849,26.503632,128.24084,4.417872,10.728375,106.80938,65.883148,20.942188,23.575319,21.099815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2010,Income Percentile,20-39.9,32.896255,153.11937,197.64433,51.316368,11.493855,64.875664,4.4790773,86.104271,50.462578,145.40652,13.730497,77.993195,46.098164,13.715729,48.039673,160.32944,173.55086,14.297985,154.09264,144.72571,230.21104,44.121811,92.139496,60.907528,94.972374,137.25078,17.910109,25.54809,5.2457862,6.1607518,94.22258,54.99205,10.583201,21.312445,12.826729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2010,Income Percentile,40-59.9,54.463161,232.24478,317.80777,97.538429,16.070692,55.919407,5.1579981,106.43198,44.776695,167.00928,22.804644,143.97646,78.627129,40.607399,69.227928,229.9144,200.77975,21.022635,173.76331,196.69775,212.91937,64.868851,97.015137,102.61524,124.5839,96.495148,24.863556,14.705354,6.7314744,10.241661,123.55096,39.575008,13.018655,34.212666,9.6185865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2010,Income Percentile,60-79.9,86.589027,344.50854,477.70901,164.82869,22.11684,50.38036,8.7374344,119.18796,88.310104,218.36157,25.176037,105.2779,113.26412,60.504105,100.07,317.61206,252.18277,27.776482,186.81953,151.03319,246.34988,42.852188,101.16938,152.56491,160.01793,121.16893,26.551748,18.67075,8.0595512,13.899776,157.54004,48.193684,15.965113,27.499641,16.545372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2010,Income Percentile,80-89.9,134.86655,671.08252,871.18933,344.43497,51.853245,90.262459,4.0332909,252.63313,147.25885,215.91608,35.481987,193.00896,203.56302,91.228874,187.14861,529.97943,359.78818,36.792076,239.31773,291.46191,363.8407,60.770756,174.29544,224.84128,208.85004,154.26671,33.188179,66.356979,13.734858,14.530257,207.24945,52.176815,18.792894,36.537189,10.281574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2010,Income Percentile,90-100,409.73669,3424.6477,3799.1877,1608.8407,190.66275,210.95078,12.442365,1200.972,556.83661,888.77063,91.381477,869.72083,615.97314,305.87054,900.97021,2203.9497,799.73145,60.393375,688.96887,832.99591,2468.0088,193.7122,1064.7064,443.40302,373.49368,345.60388,50.387737,122.07186,16.963871,80.219498,360.17346,115.89968,26.687967,51.181683,80.689011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2013,Income Percentile,Less than 20,14.63016,96.123192,127.7916,34.818592,6.5972457,69.807663,4.7642474,17.84527,64.593391,234.73271,9.2262182,85.926865,46.541565,74.866058,79.355194,124.1294,136.98499,10.805421,228.6911,81.492607,578.78827,19.748442,81.438858,41.444221,77.834846,123.24403,28.184055,13.953987,3.2998228,7.8271084,78.347549,36.326298,9.766839,27.265993,29.495708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2013,Income Percentile,20-39.9,31.379852,122.28141,160.65433,47.010834,11.184198,41.025665,6.0857449,220.93481,69.202576,127.06693,12.634446,123.35098,45.18655,31.206375,54.921497,125.364,152.42528,14.327286,139.98891,93.454521,152.79301,31.281933,68.880997,52.515343,92.056862,59.488106,19.938417,7.3424439,4.0897055,6.1313992,92.978462,42.094818,11.03901,25.579248,9.012641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2013,Income Percentile,40-59.9,51.895462,186.76164,251.2019,87.743759,14.001282,69.332703,5.9971433,78.955276,95.57608,121.77272,18.20813,113.19106,78.700195,13.633553,72.334671,172.77467,171.02448,19.945963,150.53287,129.55824,146.38637,17.369316,61.939785,78.766083,111.92361,105.7081,21.824757,6.2311125,5.5330181,8.1392984,112.29971,29.955345,13.419557,27.848057,7.4842563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2013,Income Percentile,60-79.9,86.2789,366.61722,483.32385,177.76283,26.123295,55.114368,5.6769366,256.83771,107.72968,144.0831,22.562031,199.51906,134.33531,50.994648,111.11623,311.54486,239.53615,27.860388,180.16585,178.68326,278.56848,41.379028,110.26722,134.09477,142.12817,120.55341,28.154119,23.949785,6.3506122,10.948881,143.5164,33.806503,16.522141,34.179493,11.032949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2013,Income Percentile,80-89.9,136.53268,691.75671,886.09003,359.02103,47.987804,54.014759,5.3554072,148.0542,142.78261,256.18542,32.04121,268.52814,242.01128,27.847622,217.3331,533.22784,346.89792,35.634602,290.87778,242.52136,459.76782,42.92688,171.04991,221.99699,212.26706,132.16739,36.560234,22.01474,9.1713858,14.360823,211.27879,48.945457,20.145924,39.323917,19.089567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2013,Income Percentile,90-100,446.23871,3566.8708,3899.4607,1750.5383,212.23352,142.60385,13.315619,1124.8035,730.76331,1039.3156,149.97923,1110.016,627.86951,254.2825,1048.0291,2153.9753,751.15002,54.155224,689.30829,701.55341,2711.3953,252.51823,1130.3044,393.39175,342.06689,275.01636,42.433804,149.32799,12.250851,62.146793,337.93103,93.402298,23.983482,48.928177,68.226974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2016,Income Percentile,Less than 20,15.288325,97.204582,121.27222,27.722008,4.9998727,29.089832,6.0441742,105.62029,128.058,120.55882,13.896952,196.50531,53.968067,17.998075,89.494415,128.75584,133.20496,11.033948,196.52185,260.68311,558.96637,39.496059,77.174881,36.519989,79.923218,92.080254,20.752947,0.83906478,2.2928884,36.611004,82.849182,29.106394,10.551512,27.01782,10.150796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2016,Income Percentile,20-39.9,33.849487,131.95786,168.69368,49.578129,11.174673,37.205421,6.0617752,114.66177,64.618919,147.97902,13.251782,119.43693,49.474224,34.516235,48.883705,132.79439,160.00417,15.136728,118.82979,224.4308,125.20928,38.077641,83.969528,50.585011,83.457291,73.063156,24.485384,6.7968211,4.0163546,7.3893423,84.127289,48.558552,11.751255,31.386118,12.658421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2016,Income Percentile,40-59.9,56.777908,224.0463,289.2298,99.214333,18.461967,41.855625,7.661634,82.223427,73.627556,149.61942,18.430502,368.78391,79.212578,15.722615,73.831161,198.94681,201.98557,20.722233,189.87448,114.33108,183.58429,26.373501,95.089027,77.514977,107.25456,83.229271,28.972004,11.439932,4.7712073,7.6750574,107.97555,36.722179,14.399415,36.52636,11.625834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2016,Income Percentile,60-79.9,92.962112,397.034,513.87036,195.37036,25.408236,53.854961,8.9044504,160.02585,81.160622,206.81154,24.134251,213.94296,138.63765,31.719313,119.33508,325.07562,255.41463,30.745665,177.43327,282.93869,268.57785,35.988678,126.21326,132.37021,141.87814,81.307755,36.144753,13.546649,7.1550069,12.419861,143.77036,42.175095,20.651533,38.160259,20.260923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2016,Income Percentile,80-89.9,147.59544,819.06781,1007.5495,443.6535,55.291519,83.471718,6.6654949,529.3338,129.19493,437.43417,49.876438,237.71175,273.67087,43.314995,257.30606,571.11737,369.69696,39.20332,280.88272,232.33533,456.44589,39.026291,217.06119,211.74133,197.0578,138.67207,41.550781,6.9530869,9.3037834,18.294155,197.76624,50.695599,23.209156,44.408287,16.275328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2016,Income Percentile,90-100,542.36249,4813.0513,5162.6592,2372.6812,243.40576,214.95329,21.822411,1417.1863,865.06384,1774.8992,129.74126,1345.7482,764.78156,328.45074,1444.7466,2811.209,872.23462,61.715504,777.89282,1303.5061,3554.04,287.75244,1610.9651,433.5379,356.36902,290.24457,61.555271,400.88562,13.295137,93.718987,363.27722,85.136032,28.590485,49.768364,176.38116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2019,Income Percentile,Less than 20,15.745878,128.46629,151.49147,39.695778,8.4034328,29.500372,1.0742307,93.257294,74.034592,105.39087,9.5813293,366.23788,74.681206,39.254162,91.855484,151.48306,171.28596,11.553887,276.69189,114.61587,581.93835,24.656696,100.26295,38.47723,99.655525,105.88456,22.171619,2.4011257,3.8302968,5.5353346,108.2514,25.138096,10.873429,25.026489,20.854548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
2019,Income Percentile,20-39.9,35.64901,141.79027,183.91805,49.974442,11.260217,69.097832,5.8176465,438.91528,43.335339,120.73498,13.733806,122.18535,54.715801,18.952017,50.182693,146.45741,183.38359,15.211198,108.53363,82.925316,193.97404,19.372929,85.655312,57.269329,93.894485,62.236855,25.226742,9.8493385,4.6489363,23.48642,97.623795,40.342312,12.534739,36.123169,11.71099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
2019,Income Percentile,40-59.9,58.954144,222.85777,295.11945,94.433723,16.385864,42.671825,3.7351401,96.559853,54.536755,157.11218,16.090979,183.16583,79.485786,31.351902,73.216805,210.2991,218.63802,21.251226,147.97774,96.361115,184.58784,38.58231,96.867584,86.879028,117.85467,71.154793,32.345242,17.380447,4.9108963,13.404922,122.58418,21.095663,14.556126,38.792248,22.17108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
2019,Income Percentile,60-79.9,96.788681,430.10635,556.01605,220.4133,28.683718,75.885277,6.4321961,479.67725,144.38252,251.03397,24.890188,240.85245,155.48056,27.375521,143.96371,343.54266,277.31039,30.699293,185.28792,144.9238,270.70782,39.128105,127.99017,142.36359,148.38025,106.30925,38.20966,15.994453,6.9928503,11.655765,152.1837,30.723429,19.105974,47.783058,15.742323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
2019,Income Percentile,80-89.9,153.54063,834.76514,1036.2958,457.45245,51.844036,69.964111,5.8241715,440.74323,183.75873,439.31268,31.223658,357.91119,295.98367,38.035164,286.42813,590.47461,419.96121,36.232594,314.84039,297.53131,326.39789,62.806702,232.51717,227.13373,221.09096,122.6328,43.414307,14.256559,9.7753553,15.763368,220.77333,58.5154,22.629776,51.377216,15.725819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
2019,Income Percentile,90-100,494.63885,4786.6309,5141.5313,2320.4089,229.02745,284.3447,22.414808,1059.2903,915.05255,1815.7368,158.25647,1427.7772,769.03766,390.1792,1484.2992,2845.2422,882.21759,60.979225,827.59412,1045.1731,3757.3274,283.86337,1730.7832,422.42252,360.98566,370.91666,44.811367,309.64429,12.602133,94.979446,359.69766,94.515472,25.907848,40.553257,82.114288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
1989,All Families,All families,81.625908,376.64392,452.72531,150.13751,28.852888,65.785255,8.2252693,217.84836,119.86678,99.075302,22.252836,264.39633,75.674461,55.137386,118.52579,330.59201,211.2932,19.561365,182.17493,298.46872,600.41876,54.754826,220.72641,71.876228,90.342934,77.27092,17.513741,30.405022,3.75542,18.089638,87.674683,58.154636,14.822784,10.941257,11.52339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641580000000.0,20171334961132.8
1992,All Families,All families,71.582153,334.4252,407.93588,137.38184,24.708733,59.055012,6.2883506,243.46431,119.40855,90.060814,21.588995,167.092,79.516273,46.226067,113.11697,293.99994,196.3347,17.680361,178.08687,307.7742,490.46899,48.886578,187.05983,77.170395,103.95239,101.99266,13.947151,19.905672,4.1352372,16.3909,101.58862,36.731339,12.11076,12.61858,7.6503739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520327000000.0,25393696182655.1
1995,All Families,All families,74.564384,355.76892,432.08145,168.36945,24.384846,60.432087,8.7681255,314.1955,157.04561,157.0191,34.179405,227.05458,95.642113,46.743176,152.22037,289.21646,192.13692,22.244457,181.61583,215.83237,568.8623,68.777954,165.32361,81.417213,107.89594,100.42403,15.762705,18.172287,4.9916005,20.425039,107.39516,29.911884,13.724586,13.343512,8.1780481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7639749000000.0,31043806328491.8
1998,All Families,All families,83.427361,446.10797,536.91248,228.55801,26.444098,59.166012,7.4056087,303.23105,249.95155,158.85335,45.221294,316.48215,119.97221,40.913372,233.68817,341.89603,218.07155,23.942266,206.6588,278.36493,693.7146,60.444668,219.55292,99.785278,122.15026,111.86322,22.381172,10.630385,6.4805932,31.465727,122.32838,29.454062,16.874294,20.478605,17.492697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9062818202000.0,31539696077319.9
2001,All Families,All families,99.881882,574.16888,674.85297,297.63876,35.165375,54.098003,11.35886,418.29156,277.55399,190.10132,52.119156,449.02551,151.48085,59.895744,297.43509,413.1951,261.70428,26.490526,269.67328,377.84976,796.09991,81.262657,264.67111,104.79114,132.68582,105.75434,21.532154,25.78591,5.9791179,25.511486,132.35852,37.679256,16.236792,19.965321,15.770839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10581821399000.0,33614851304324.4
2004,All Families,All families,95.801369,608.90497,731.2511,273.64236,36.85994,74.374901,7.8059845,741.02179,216.72603,248.423,31.266582,280.68137,166.87393,53.840748,261.82382,496.47028,334.68387,27.24876,370.98306,397.24741,888.44006,91.239662,311.40253,140.27112,168.04477,232.58411,25.449127,49.219803,6.9634929,22.69272,165.09198,53.908836,18.294926,22.79537,24.957914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12213729147000.0,44114320822433.6
2007,All Families,All families,103.87461,687.32257,825.84253,294.58243,32.719757,68.671333,8.1291389,708.60944,272.14178,381.50507,38.53315,305.63022,181.84393,78.557205,278.91916,576.72546,373.49869,27.162996,436.28918,348.16211,1159.599,78.042595,407.76392,155.56958,183.82452,219.49899,26.126017,29.729345,9.0499287,18.94425,184.43225,48.360909,17.99572,26.569977,18.907341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451858656000.0,58337541912663.1
2010,All Families,All families,92.294121,583.13397,716.47388,280.70624,38.000118,85.460663,7.2055321,691.75903,239.58344,455.46103,33.379578,285.07629,201.3141,75.83564,247.88028,475.3584,307.59399,26.040276,340.2804,379.79932,920.48486,75.594299,244.31493,153.50439,181.51181,209.88135,27.666468,56.517662,8.3428888,18.731365,178.50078,64.168655,16.580469,30.475618,17.305536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14992052727000.0,66500496746881.5
2013,All Families,All families,95.123856,580.29712,694.6543,294.21347,39.694683,70.759254,7.0191951,631.95166,312.36172,498.5932,38.720062,405.23859,220.89095,63.140244,291.82254,441.92419,288.34845,24.813213,346.56018,295.45746,1034.3296,77.464569,245.91029,134.27104,172.01109,170.41037,27.76156,38.538616,6.2916651,15.966143,171.64896,52.61837,15.996787,31.968054,17.323637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16784849196000.0,77443227662994.0
2016,All Families,All families,108.78044,733.34229,840.04938,361.04724,42.575222,80.442215,10.118498,814.09686,347.82187,817.95007,39.772556,500.32901,243.26607,64.701904,364.6658,528.10529,320.3186,26.915541,384.74557,504.7142,1257.9456,78.887894,333.99655,131.73087,167.57404,169.4478,33.228333,59.014362,6.0731978,27.658064,169.5457,52.997684,18.287518,36.472847,21.020178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745075687000.0,76313195980325.6
2019,All Families,All families,106.25113,746.82104,858.15186,362.92383,41.60133,101.95412,8.4683447,652.7757,343.71414,850.43756,40.950886,511.36426,255.12523,72.235054,371.39069,543.47144,344.16101,26.532118,403.70279,375.05014,1241.0082,77.679665,354.49194,140.41608,180.50659,202.25897,33.702915,40.069084,6.2714453,24.331295,184.29771,49.928848,17.552786,40.549839,20.521053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21433224697000.0,87568054060440.9
1989,Occupation Type,Managerial or professional,148.56866,763.2627,876.0285,258.38351,38.707531,58.436169,5.864243,241.80516,130.48045,114.95644,32.849155,518.83215,105.20178,69.039734,165.41388,630.75,327.93719,25.346714,248.19609,469.03204,925.4491,68.907715,401.20242,120.61061,128.17664,97.302269,23.948336,27.148369,4.803781,20.420294,124.12358,60.494232,16.079844,13.779152,22.404171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641580000000.0,20171334961132.8
1989,Occupation Type,"Technical, sales, or services",79.865974,259.86758,328.36874,92.002853,21.618757,45.210148,4.9481325,183.37105,64.082787,134.36107,22.257383,108.62807,57.567726,23.952332,67.824585,262.57053,215.04666,18.036703,153.76482,299.02502,357.72678,87.594955,184.08499,66.279305,89.139908,85.204025,13.746611,9.6545038,4.0856175,27.426781,85.946411,56.469879,12.935955,9.5742702,6.0525379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641580000000.0,20171334961132.8
1989,Occupation Type,Other occupation,73.061005,221.83015,277.72891,60.747341,10.815314,48.790661,5.7247009,104.56487,42.317966,46.663757,18.208851,101.17852,38.048504,32.981876,44.3064,228.35445,147.98293,20.060772,137.1358,102.8688,416.88791,25.698492,126.88863,58.214584,68.895355,45.660892,18.191313,56.507141,3.0455618,13.799174,66.607239,59.696365,16.434801,8.6566658,10.124386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641580000000.0,20171334961132.8
1989,Occupation Type,Retired or other not working,43.784203,312.59921,368.48181,181.86742,41.204441,84.096832,20.430466,224.5408,190.84941,88.839561,14.53167,210.60989,92.033981,90.739304,165.23216,226.0694,165.77888,14.989833,152.67201,256.10196,564.06793,35.10318,170.7536,30.756729,44.566578,46.085838,12.116178,254.78673,2.3859026,12.121489,44.003242,49.013916,11.663469,10.399509,8.2617712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641580000000.0,20171334961132.8
1992,Occupation Type,Managerial or professional,131.64569,674.50537,793.98389,244.15884,37.348751,42.619621,7.2333884,244.18947,143.01401,90.202675,30.9694,203.7998,125.90603,60.507278,159.54973,562.19757,291.49832,24.218906,235.04019,436.85669,718.77673,65.60537,359.92618,132.99696,143.28778,119.51881,19.672743,28.155849,5.25352,28.514343,139.73813,39.126163,13.881026,18.026775,11.847882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520327000000.0,25393696182655.1
1992,Occupation Type,"Technical, sales, or services",67.499084,245.5743,313.30164,92.132858,17.402819,36.150608,3.3207788,187.31714,76.213203,106.05934,18.353703,147.53136,52.672092,40.224689,79.284332,238.62486,185.59692,16.216082,176.51381,267.21548,301.04465,54.608868,142.53082,69.165672,95.999496,101.29277,12.505279,15.055979,4.1374259,11.618773,94.719749,35.116398,12.086843,9.6936455,5.7995648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520327000000.0,25393696182655.1
